Team,GP,PointsST,FGM,XPM,ReturnTD
